player_id,player_name,team,position,age,games_played,mpg,ppg,rpg,apg,spg,bpg,fg_pct,fg3_pct,ft_pct,tovpg,salary,ts_pct,per,ws
NBA0077,Joel Williams,NYK,SF,26,60,15.6,4.6,1.7,0.3,0.5,0.3,0.522,0.287,0.78,1.9,14620241,0.694,5.0,2.9
NBA0078,Devin King,CLE,C,27,82,23.7,9.7,7.5,0.2,0.7,0.8,0.423,0.339,0.824,1.6,4154578,0.604,12.6,10.1
NBA0079,LeBron Johnson,SAC,SG,21,41,35.3,13.0,5.0,1.6,1.2,0.6,0.51,0.374,0.734,1.3,5646598,0.671,15.5,6.2
NBA0080,Trae Robinson,OKC,C,26,49,37.2,17.5,10.7,1.0,1.3,1.0,0.502,0.308,0.727,0.7,36022755,0.662,22.8,10.9
NBA0081,Shai Miller,MEM,C,28,56,34.4,12.5,12.5,2.4,1.5,0.8,0.492,0.282,0.744,1.6,8333488,0.656,19.9,10.9
NBA0082,Trae Scott,DET,SF,29,45,22.9,14.0,2.4,1.7,0.9,0.3,0.432,0.375,0.718,0.4,1923226,0.59,14.9,6.5
NBA0083,Donovan Garcia,DAL,PF,21,49,23.3,11.9,4.9,2.8,1.6,0.8,0.472,0.408,0.796,1.1,14724642,0.647,16.4,7.8
NBA0084,Klay Davis,OKC,PF,26,64,17.4,3.9,2.3,1.0,0.7,0.5,0.42,0.382,0.706,1.3,2867721,0.575,5.6,3.5
NBA0085,Jason Lewis,PHX,PG,29,43,23.7,18.1,4.7,5.1,1.1,0.5,0.389,0.281,0.761,1.3,12486305,0.556,21.2,8.9
NBA0086,Jaylen Rodriguez,LAL,PF,21,41,18.6,8.9,4.4,0.5,0.4,0.0,0.453,0.479,0.689,1.8,9111186,0.605,8.8,3.5
NBA0087,Nikola Miller,POR,SF,23,69,30.1,14.4,6.9,2.9,1.5,0.6,0.448,0.357,0.722,4.7,18437546,0.607,16.1,10.8
NBA0088,Kevin Young,BKN,PG,21,64,36.0,8.4,4.6,9.1,1.2,0.7,0.476,0.346,0.819,2.5,1829634,0.656,15.3,9.6
NBA0089,Stephen Jones,NOP,SF,23,71,20.3,10.2,4.1,1.2,0.5,0.6,0.409,0.344,0.66,1.9,3319682,0.554,11.1,7.7
NBA0090,Jason Lee,PHX,PG,31,82,20.6,9.4,3.6,3.8,0.2,0.5,0.477,0.38,0.95,0.7,7518157,0.686,12.1,9.7
NBA0091,Anthony Jones,UTA,C,23,76,32.3,7.0,6.5,1.4,0.0,0.6,0.448,0.374,0.662,2.4,8777938,0.594,8.7,6.5
NBA0092,Jason Williams,DAL,PG,22,82,27.7,16.5,6.5,2.8,1.4,0.5,0.39,0.38,0.771,2.3,10153431,0.56,19.1,15.3
NBA0093,Karl Johnson,PHI,C,27,72,32.7,12.2,9.6,1.3,1.5,0.5,0.526,0.36,0.685,2.2,9539173,0.677,16.6,11.7
NBA0094,Anthony White,WAS,PF,23,82,20.2,13.4,5.0,1.1,0.3,0.0,0.426,0.425,0.795,1.3,5005319,0.601,13.3,10.6
NBA0095,Jaylen Allen,UTA,PG,23,63,26.3,17.3,2.6,6.2,1.3,0.4,0.485,0.366,0.902,2.2,13668942,0.683,19.7,12.1
NBA0096,Jaylen Thompson,OKC,PG,19,38,17.7,12.0,2.2,4.8,0.7,0.2,0.42,0.347,0.943,0.5,22040407,0.627,14.5,5.4
NBA0097,Jayson Lewis,OKC,C,27,68,17.7,7.8,3.5,0.1,0.4,0.3,0.544,0.385,0.879,1.2,11376568,0.737,8.1,5.4
NBA0098,Chris Jackson,PHI,SF,29,69,33.0,22.9,5.7,0.2,1.0,0.4,0.532,0.4,0.706,3.6,6335950,0.687,20.5,13.8
NBA0099,Klay Brown,OKC,SG,26,55,37.6,30.5,2.8,4.5,1.4,0.8,0.462,0.398,0.87,3.5,8163229,0.653,29.0,15.6
NBA0100,Marcus Clark,OKC,SF,24,58,33.0,20.7,3.4,2.8,0.3,0.9,0.508,0.317,0.95,1.6,10299861,0.717,20.5,11.6
NBA0101,Shai White,SAC,SF,22,77,23.0,16.4,6.3,4.5,0.9,0.6,0.498,0.401,0.787,2.5,4309740,0.671,19.2,14.4
NBA0102,Marcus Brown,POR,PF,23,51,35.1,13.8,5.1,1.6,1.0,1.1,0.511,0.419,0.756,3.7,1886266,0.677,14.7,7.3
NBA0103,Brandon Williams,CHI,SF,23,62,30.6,12.3,5.4,1.3,0.4,0.0,0.389,0.2,0.836,1.9,18391017,0.573,12.4,7.5
NBA0104,Luka Walker,MEM,PG,22,50,34.5,25.5,2.9,7.4,1.7,0.2,0.447,0.44,0.758,2.3,4887691,0.614,27.3,13.3
NBA0105,Giannis Martin,DEN,PG,30,66,30.0,15.5,1.4,4.7,0.8,0.6,0.399,0.425,0.813,2.0,12696032,0.578,16.4,10.6
NBA0106,James Lee,HOU,PG,23,68,41.0,15.7,3.3,6.1,1.2,0.6,0.42,0.373,0.925,2.6,4578062,0.624,18.5,12.3
NBA0107,Damian Jackson,PHI,SF,24,82,33.0,17.3,0.3,4.8,0.7,0.0,0.42,0.348,0.79,3.4,16790949,0.594,15.2,12.2
NBA0108,Shai Allen,SAC,PG,28,66,22.5,14.3,2.1,5.8,1.1,0.3,0.425,0.339,0.95,1.7,4869818,0.634,16.7,10.8
NBA0109,Draymond Davis,UTA,C,21,82,30.9,17.8,4.6,1.1,1.3,0.8,0.528,0.407,0.942,0.2,12043828,0.735,20.2,16.2
NBA0110,Chris Brown,MIL,SG,28,76,25.4,8.8,3.6,5.8,1.0,0.2,0.435,0.287,0.777,0.9,22725122,0.606,13.4,9.9
NBA0111,Shai Scott,DAL,C,26,63,30.3,13.7,7.8,0.9,1.7,0.3,0.542,0.418,0.885,1.9,1627435,0.737,16.9,10.4
NBA0112,Tyler White,BKN,SF,24,56,21.3,8.2,5.0,1.6,0.9,0.0,0.482,0.467,0.65,2.0,14576645,0.625,9.8,5.4
NBA0113,Giannis Garcia,BKN,C,30,59,34.9,11.7,7.8,2.0,0.4,1.4,0.54,0.39,0.683,3.3,11052400,0.69,14.5,8.3
NBA0114,Victor Moore,ORL,SF,29,32,27.0,15.0,2.7,2.5,0.7,0.3,0.504,0.37,0.795,2.4,6272031,0.679,14.4,4.5
NBA0115,Luka Walker,MIL,SG,19,59,33.3,18.8,5.9,3.9,1.4,0.7,0.414,0.297,0.728,2.4,3407593,0.574,21.6,12.4
NBA0116,Luka Thompson,SAS,C,24,40,34.4,7.9,15.0,2.2,0.7,0.9,0.5,0.371,0.873,2.6,14850504,0.692,15.5,6.0
NBA0117,Giannis Jackson,DAL,C,22,37,22.8,9.7,1.7,1.7,0.6,1.2,0.547,0.334,0.892,2.4,6647887,0.743,10.4,3.8
NBA0118,Stephen Wright,MEM,PF,26,77,26.3,9.6,3.1,1.6,0.3,0.7,0.516,0.26,0.841,1.8,2768894,0.701,10.3,7.7
NBA0119,Tyler Walker,PHX,PG,29,62,31.0,21.1,4.9,6.0,0.7,0.7,0.587,0.355,0.745,2.1,7026286,0.751,23.4,14.2
NBA0120,James Thomas,IND,SF,21,77,34.2,16.5,4.1,5.9,1.2,0.2,0.474,0.308,0.807,1.3,1517657,0.652,19.8,14.9
NBA0121,Anthony Johnson,CHA,SG,21,55,26.2,13.1,3.3,1.3,1.5,0.3,0.444,0.351,0.837,2.0,19048697,0.628,14.0,7.5
NBA0122,Jayson Jones,SAS,PF,24,82,22.8,10.8,4.2,1.6,0.5,0.8,0.412,0.43,0.769,1.4,5292755,0.581,12.5,10.0
NBA0123,David Williams,WAS,C,31,71,16.7,5.0,6.6,0.8,0.7,0.4,0.525,0.329,0.892,2.8,12724303,0.721,7.2,5.0
NBA0124,Chris Davis,BOS,PG,26,52,24.0,7.9,0.7,6.0,0.9,0.6,0.514,0.294,0.791,0.7,9608327,0.688,12.0,6.1
NBA0125,Jayson Scott,PHX,PG,25,64,19.2,4.0,1.8,2.6,0.7,0.3,0.428,0.404,0.657,0.3,13567209,0.573,6.9,4.3
NBA0126,Trae White,IND,PG,23,37,32.0,5.1,7.8,11.2,1.0,0.3,0.482,0.231,0.84,1.0,10760552,0.667,15.8,5.7
NBA0127,Chris Miller,SAS,SF,26,81,42.0,18.5,7.8,9.1,1.3,0.8,0.496,0.366,0.801,1.4,2301680,0.672,26.2,20.7
NBA0128,Devin Taylor,POR,SF,28,65,42.0,26.0,7.2,2.8,1.6,1.0,0.446,0.263,0.713,3.7,4974248,0.603,27.0,17.1
NBA0129,Stephen Jackson,BKN,SG,28,69,27.6,4.9,5.1,7.1,1.0,0.3,0.451,0.341,0.764,2.9,14286782,0.619,10.4,7.0
NBA0130,Nikola Taylor,BOS,PF,23,58,36.8,1.5,8.0,4.9,2.0,0.4,0.518,0.437,0.791,3.9,2809027,0.692,8.6,4.9
NBA0131,Michael Moore,CHI,PG,19,51,26.2,15.1,4.0,7.0,0.2,0.3,0.484,0.317,0.789,1.6,9103346,0.658,17.8,8.9
NBA0132,Shai Johnson,DEN,SG,22,40,35.5,22.5,3.3,3.6,0.2,0.2,0.473,0.322,0.724,2.4,6759705,0.632,20.5,8.0
NBA0133,Victor Martinez,MEM,C,26,52,32.8,6.7,13.9,1.9,1.8,1.1,0.501,0.483,0.655,1.9,3731694,0.645,16.3,8.3
NBA0134,Jaylen Lee,IND,SF,19,55,34.5,11.4,9.3,2.3,1.6,0.8,0.482,0.403,0.797,1.2,55000000,0.657,17.8,9.6
NBA0135,Damian Taylor,NOP,SG,27,47,13.0,7.3,1.9,0.6,0.3,0.0,0.493,0.342,0.894,1.3,19236459,0.69,6.6,3.0
NBA0136,Chris Lewis,TOR,C,26,58,25.7,14.5,10.0,0.6,1.3,0.6,0.528,0.29,0.775,2.8,14719043,0.698,17.6,10.0
NBA0137,Marcus Anderson,OKC,PG,24,82,21.4,9.7,0.5,5.4,0.8,0.5,0.517,0.446,0.721,1.1,24634870,0.676,12.3,9.8
NBA0138,David Thomas,DET,SG,28,60,33.1,22.1,7.1,1.3,1.4,0.6,0.395,0.294,0.788,1.0,16698657,0.568,24.2,14.2
NBA0139,Paolo Anderson,DET,C,26,71,26.0,12.1,5.9,1.9,1.1,0.2,0.568,0.417,0.837,2.4,12619838,0.752,13.8,9.6
NBA0140,Victor Taylor,TOR,PG,27,32,22.1,11.1,3.2,4.8,1.4,0.5,0.499,0.412,0.79,1.9,42071555,0.673,14.7,4.6
NBA0141,Paolo Johnson,BOS,C,32,73,30.4,5.9,7.9,2.2,1.0,0.5,0.504,0.348,0.823,2.1,7537626,0.685,10.6,7.5
NBA0142,Draymond Davis,PHI,SG,26,48,32.5,13.8,3.8,2.6,1.7,0.6,0.504,0.341,0.813,2.5,35891574,0.683,16.0,7.5
NBA0143,Michael Jackson,CHA,PG,28,54,14.5,9.9,1.9,4.5,0.5,0.2,0.489,0.444,0.766,0.3,21205182,0.658,12.4,6.5
NBA0144,Kevin Williams,WAS,SF,27,53,32.8,16.1,7.0,3.8,1.1,0.5,0.365,0.325,0.651,1.4,10075765,0.508,19.9,10.3
NBA0145,Giannis Green,LAL,PF,31,62,42.0,20.6,8.0,2.8,1.2,1.3,0.5,0.413,0.817,3.6,18176900,0.68,23.0,13.9
NBA0146,Devin Thomas,ATL,C,20,56,34.1,4.0,6.5,1.8,0.9,0.5,0.496,0.395,0.766,1.5,25572886,0.665,8.4,4.6
NBA0147,Klay Scott,POR,SG,19,56,37.5,21.6,5.2,4.0,2.3,0.2,0.469,0.395,0.693,3.4,34169267,0.621,23.3,12.7
NBA0148,Jayson Davis,PHX,SF,25,78,29.4,11.6,3.4,0.3,1.7,0.3,0.453,0.328,0.55,2.4,3077389,0.574,12.2,9.3
NBA0149,Paolo Brown,BOS,PG,23,71,31.5,20.4,0.1,6.5,1.7,0.4,0.46,0.429,0.732,2.0,11932625,0.621,21.8,15.1
NBA0150,Jason Miller,DEN,SG,22,82,29.1,14.6,7.4,5.3,0.4,0.1,0.408,0.391,0.688,2.6,12865669,0.559,17.2,13.8
